2023-11-22 03:24:33,019 INFO  [g58112.webg5.pae.database.CourseDbTest] - Started CourseDbTest in 4.704 seconds (process running for 6.247)
2023-11-22 03:25:56,588 INFO  [g58112.webg5.pae.database.CourseDbTest] - Starting CourseDbTest using Java 20.0.1 with PID 23574 (started by mamounbenmassaoud in /Users/mamounbenmassaoud/Documents/ESI/Bloc3Q1/WEBG5/webg5_2023_em_58112/pae)
2023-11-22 03:25:56,590 INFO  [g58112.webg5.pae.database.CourseDbTest] - No active profile set, falling back to 1 default profile: "default"
2023-11-22 03:26:01,190 INFO  [g58112.webg5.pae.database.CourseDbTest] - Started CourseDbTest in 5.059 seconds (process running for 6.67)
2023-11-22 03:29:21,670 INFO  [g58112.webg5.pae.database.CourseDbTest] - Starting CourseDbTest using Java 20.0.1 with PID 23610 (started by mamounbenmassaoud in /Users/mamounbenmassaoud/Documents/ESI/Bloc3Q1/WEBG5/webg5_2023_em_58112/pae)
2023-11-22 03:29:21,673 INFO  [g58112.webg5.pae.database.CourseDbTest] - No active profile set, falling back to 1 default profile: "default"
2023-11-22 03:29:25,884 INFO  [g58112.webg5.pae.database.CourseDbTest] - Started CourseDbTest in 4.669 seconds (process running for 6.11)
2023-11-22 03:35:12,617 INFO  [g58112.webg5.pae.database.StudentDbTest] - Starting StudentDbTest using Java 20.0.1 with PID 23781 (started by mamounbenmassaoud in /Users/mamounbenmassaoud/Documents/ESI/Bloc3Q1/WEBG5/webg5_2023_em_58112/pae)
2023-11-22 03:35:12,619 INFO  [g58112.webg5.pae.database.StudentDbTest] - No active profile set, falling back to 1 default profile: "default"
2023-11-22 03:35:16,949 INFO  [g58112.webg5.pae.database.StudentDbTest] - Started StudentDbTest in 4.876 seconds (process running for 6.468)
2023-11-22 03:42:46,920 INFO  [g58112.webg5.pae.database.StudentDbTest] - Starting StudentDbTest using Java 20.0.1 with PID 23906 (started by mamounbenmassaoud in /Users/mamounbenmassaoud/Documents/ESI/Bloc3Q1/WEBG5/webg5_2023_em_58112/pae)
2023-11-22 03:42:46,921 INFO  [g58112.webg5.pae.database.StudentDbTest] - No active profile set, falling back to 1 default profile: "default"
2023-11-22 03:42:51,102 INFO  [g58112.webg5.pae.database.StudentDbTest] - Started StudentDbTest in 4.616 seconds (process running for 6.044)
2023-11-22 03:44:28,001 INFO  [g58112.webg5.pae.database.StudentDbTest] - Starting StudentDbTest using Java 20.0.1 with PID 24011 (started by mamounbenmassaoud in /Users/mamounbenmassaoud/Documents/ESI/Bloc3Q1/WEBG5/webg5_2023_em_58112/pae)
2023-11-22 03:44:28,003 INFO  [g58112.webg5.pae.database.StudentDbTest] - No active profile set, falling back to 1 default profile: "default"
2023-11-22 03:44:32,206 INFO  [g58112.webg5.pae.database.StudentDbTest] - Started StudentDbTest in 4.641 seconds (process running for 6.141)
2023-11-22 03:45:19,383 INFO  [g58112.webg5.pae.database.StudentDbTest] - Starting StudentDbTest using Java 20.0.1 with PID 24066 (started by mamounbenmassaoud in /Users/mamounbenmassaoud/Documents/ESI/Bloc3Q1/WEBG5/webg5_2023_em_58112/pae)
2023-11-22 03:45:19,386 INFO  [g58112.webg5.pae.database.StudentDbTest] - No active profile set, falling back to 1 default profile: "default"
2023-11-22 03:45:23,578 INFO  [g58112.webg5.pae.database.StudentDbTest] - Started StudentDbTest in 4.615 seconds (process running for 5.989)
